id,value,timestamp,consumer_id
0,Message 0,1730803873.855709,1
1,Message 1,1730803873.965187,1
2,Message 2,1730803874.0685143,1
3,Message 3,1730803874.1705208,1
5,Message 5,1730803874.3753374,1
13,Message 13,1730803875.1946566,1
14,Message 14,1730803875.2980678,1
15,Message 15,1730803875.4009662,1
17,Message 17,1730803875.6067731,1
22,Message 22,1730803876.1196685,1
23,Message 23,1730803876.2214913,1
24,Message 24,1730803876.323545,1
25,Message 25,1730803876.42555,1
27,Message 27,1730803876.6304398,1
32,Message 32,1730803877.1424382,1
35,Message 35,1730803877.4473906,1
37,Message 37,1730803877.6846273,1
40,Message 40,1730803877.9936204,1
41,Message 41,1730803878.0987837,1
44,Message 44,1730803878.4224036,1
46,Message 46,1730803878.6274092,1
55,Message 55,1730803879.5537171,1
56,Message 56,1730803879.655636,1
58,Message 58,1730803879.8606155,1
61,Message 61,1730803880.1670861,1
65,Message 65,1730803880.5771868,1
66,Message 66,1730803880.6800418,1
68,Message 68,1730803880.884023,1
71,Message 71,1730803881.1903632,1
75,Message 75,1730803881.6014225,1
79,Message 79,1730803882.0162807,1
82,Message 82,1730803882.3267498,1
83,Message 83,1730803882.4303155,1
86,Message 86,1730803882.741188,1
87,Message 87,1730803882.8447165,1
95,Message 95,1730803883.6687353,1
96,Message 96,1730803883.7740316,1
99,Message 99,1730803884.084008,1
