timestamp,center_latitude,center_longitude
2024-11-05T16:55:59.195942,37.775075647230324,-122.4197870845481
timestamp,center_latitude,center_longitude
2024-11-05T17:00:20.387487,37.775331385448915,-122.41967526470587
timestamp,center_latitude,center_longitude
2024-11-05T17:01:04.211319,37.774818,-122.419386
timestamp,center_latitude,center_longitude
2024-11-05T17:03:09.321748,37.77500678148148,-122.42012578148149
2024-11-05T17:03:11.429748,37.77491042105263,-122.41945563157896
2024-11-05T17:03:13.530651,37.77506168421053,-122.41950684210525
2024-11-05T17:03:15.642932,37.77490478947369,-122.41948042105263
2024-11-05T17:03:17.651301,37.77487266666667,-122.41928255555555
2024-11-05T17:03:19.730253,37.774739947368424,-122.41914389473683
2024-11-05T17:03:21.740078,37.774772500000005,-122.41876805555555
2024-11-05T17:03:23.839865,37.77499510526316,-122.41845847368421
2024-11-05T17:03:25.840114,37.775111055555556,-122.41853255555556
2024-11-05T17:03:27.851815,37.77525872222222,-122.41826927777778
2024-11-05T17:03:29.939969,37.77540510526316,-122.41814631578946
2024-11-05T17:03:31.976446,37.77547911111111,-122.41796794444446
2024-11-05T17:03:34.001302,37.775474277777775,-122.41802194444443
2024-11-05T17:03:36.026479,37.775300944444446,-122.41815166666667
2024-11-05T17:03:38.031150,37.77506338888889,-122.41811861111111
2024-11-05T17:03:40.075448,37.77493144444444,-122.41798672222222
2024-11-05T17:03:42.119408,37.774833666666666,-122.41799105555555
2024-11-05T17:03:44.147958,37.77502222222222,-122.41799727777779
2024-11-05T17:03:46.160883,37.77511327777778,-122.41788361111111
2024-11-05T17:03:48.179062,37.775367388888895,-122.41765133333332
2024-11-05T17:03:50.220962,37.77557016666666,-122.41773838888889
2024-11-05T17:03:52.253689,37.775757166666665,-122.41811505555557
2024-11-05T17:03:54.271473,37.775746777777776,-122.41805655555555
2024-11-05T17:03:56.306686,37.776042833333335,-122.41786994444445
2024-11-05T17:03:58.327760,37.77612138888889,-122.41780499999999
2024-11-05T17:04:00.350562,37.776059777777775,-122.41792744444446
2024-11-05T17:04:02.428409,37.77661283333333,-122.41805622222222
2024-11-05T17:04:04.435262,37.776864882352946,-122.41822811764708
2024-11-05T17:04:06.462781,37.77727272222222,-122.41874311111113
2024-11-05T17:04:08.479570,37.77777227777778,-122.41891255555555
2024-11-05T17:04:10.593780,37.77786636842105,-122.41890189473683
2024-11-05T17:04:12.603714,37.77770861111111,-122.41853833333334
2024-11-05T17:04:14.608600,37.77747983333333,-122.41846244444443
2024-11-05T17:04:16.705864,37.77740878947368,-122.41870578947369
2024-11-05T17:04:18.804313,37.777309473684205,-122.41849457894736
2024-11-05T17:04:20.811325,37.777221499999996,-122.41822011111111
2024-11-05T17:04:22.925732,37.77751689473684,-122.41842126315788
2024-11-05T17:04:24.954484,37.77766922222222,-122.41855822222222
2024-11-05T17:04:27.055058,37.77758473684211,-122.41876289473684
2024-11-05T17:04:29.079550,37.77784138888889,-122.41899577777778
2024-11-05T17:04:31.134421,37.778041944444446,-122.41889538888888
2024-11-05T17:04:33.227892,37.77804716666667,-122.41880544444444
2024-11-05T17:04:35.297701,37.777944444444444,-122.418701
2024-11-05T17:04:37.394198,37.777899315789476,-122.4186355263158
2024-11-05T17:04:39.439747,37.778122333333336,-122.41873072222224
2024-11-05T17:04:41.451219,37.77845111111111,-122.41874161111112
2024-11-05T17:04:43.564376,37.77856542105263,-122.418919
2024-11-05T17:04:45.580284,37.77847277777778,-122.41907466666667
2024-11-05T17:04:47.674159,37.77832411111111,-122.41916077777779
2024-11-05T17:04:49.716308,37.778160944444444,-122.41918433333333
2024-11-05T17:04:51.766616,37.7783115,-122.41914005555554
2024-11-05T17:04:53.787004,37.778592611111115,-122.41924822222222
2024-11-05T17:04:55.887446,37.77848157894737,-122.41906536842106
2024-11-05T17:04:57.904763,37.77858416666666,-122.41918777777778
2024-11-05T17:04:59.957508,37.77865933333333,-122.41883550000001
2024-11-05T17:05:02.003536,37.77856658823529,-122.4186182352941
2024-11-05T17:05:04.019818,37.77836611111111,-122.41847155555554
2024-11-05T17:05:06.104884,37.778158789473686,-122.41847631578948
2024-11-05T17:05:08.122359,37.777892,-122.41847388888888
2024-11-05T17:05:10.224815,37.77782389473684,-122.41844484210526
2024-11-05T17:05:12.294459,37.778266555555554,-122.41837422222223
2024-11-05T17:05:14.409768,37.778128421052635,-122.41807768421052
2024-11-05T17:05:16.464457,37.777668388888884,-122.4179596111111
2024-11-05T17:05:18.482298,37.77760322222222,-122.41804572222223
2024-11-05T17:05:20.590651,37.77762494444445,-122.41819849999999
2024-11-05T17:05:22.646951,37.77733844444444,-122.41822483333333
2024-11-05T17:05:24.660565,37.77729772222222,-122.41824133333333
2024-11-05T17:05:26.699694,37.77717327777778,-122.41821633333332
2024-11-05T17:05:28.752883,37.77703594444444,-122.41812922222223
2024-11-05T17:05:30.799667,37.77696761111111,-122.4181815
2024-11-05T17:05:32.823006,37.77694816666667,-122.41819572222224
2024-11-05T17:05:34.925461,37.77698584210526,-122.41830968421054
2024-11-05T17:05:36.955386,37.776720222222224,-122.41817361111111
2024-11-05T17:05:38.960463,37.776673888888894,-122.41837177777776
2024-11-05T17:05:40.978561,37.77650866666667,-122.41849238888888
2024-11-05T17:05:43.014185,37.77617738888889,-122.41831433333333
2024-11-05T17:05:45.114066,37.77608889473684,-122.41804415789473
2024-11-05T17:05:47.219019,37.776369263157896,-122.41833310526314
2024-11-05T17:05:49.234231,37.77617727777778,-122.41846144444445
2024-11-05T17:05:51.238394,37.7761925,-122.41859011111111
2024-11-05T17:05:53.315469,37.77600533333334,-122.41872033333334
2024-11-05T17:05:55.347425,37.776149555555556,-122.41873277777778
2024-11-05T17:05:57.364523,37.775928666666665,-122.41856716666666
2024-11-05T17:05:59.403142,37.775508875,-122.4185443125
2024-11-05T17:06:01.428128,37.77516694444444,-122.41844483333333
2024-11-05T17:06:03.476153,37.775511333333334,-122.41850438888888
2024-11-05T17:06:05.503170,37.775343444444445,-122.41877416666665
2024-11-05T17:06:07.593670,37.77526978947369,-122.4193202631579
2024-11-05T17:06:09.600858,37.77530488888888,-122.41927844444444
2024-11-05T17:06:11.713670,37.774833263157895,-122.4191857368421
2024-11-05T17:06:13.786385,37.77470477777777,-122.4190033888889
2024-11-05T17:06:15.831195,37.77467094117647,-122.4187785882353
2024-11-05T17:06:17.834093,37.77472644444444,-122.41886177777776
2024-11-05T17:06:19.920961,37.77441763157895,-122.4187647368421
2024-11-05T17:06:21.954584,37.774585,-122.41876666666667
2024-11-05T17:06:23.960178,37.774677,-122.41880727777779
2024-11-05T17:06:26.053709,37.774719052631575,-122.41877978947367
2024-11-05T17:06:28.063265,37.77502716666667,-122.41855933333333
2024-11-05T17:06:30.177935,37.77529078947368,-122.4186667368421
2024-11-05T17:06:32.202975,37.77515227777778,-122.41906916666666
2024-11-05T17:06:34.289646,37.77488827777778,-122.41913716666666
2024-11-05T17:06:36.369640,37.77521852631579,-122.41905799999999
2024-11-05T17:06:38.469900,37.77519857894737,-122.41896957894737
2024-11-05T17:06:40.481216,37.77519266666666,-122.41878655555554
2024-11-05T17:06:42.517972,37.77547011111111,-122.41864805555555
2024-11-05T17:06:44.538777,37.77591344444445,-122.4188283888889
2024-11-05T17:06:46.574445,37.77618155555555,-122.41903244444444
2024-11-05T17:06:48.616080,37.7762625,-122.41932177777777
2024-11-05T17:06:50.859273,37.77630925,-122.4195239375
2024-11-05T17:06:52.949026,37.77632241176471,-122.41945229411765
2024-11-05T17:06:54.984315,37.77636772222222,-122.41959288888887
2024-11-05T17:06:56.999011,37.77653222222222,-122.41981666666668
2024-11-05T17:06:59.112031,37.7766679375,-122.4198351875
2024-11-05T17:07:01.154339,37.776744944444445,-122.4196135
2024-11-05T17:07:03.259786,37.776821947368425,-122.41955189473684
2024-11-05T17:07:05.286518,37.77671183333334,-122.41975127777778
2024-11-05T17:07:07.309686,37.77700466666667,-122.41991494444444
2024-11-05T17:07:09.400449,37.777088,-122.41974575
2024-11-05T17:07:11.443219,37.77705338888889,-122.41959866666667
2024-11-05T17:07:13.518887,37.77699227777778,-122.41966655555555
2024-11-05T17:07:15.627008,37.7769687368421,-122.41976142105264
2024-11-05T17:07:17.682194,37.77703733333333,-122.41978900000001
2024-11-05T17:07:19.709131,37.77726633333334,-122.41961177777777
2024-11-05T17:07:21.727638,37.777310944444444,-122.41949438888888
2024-11-05T17:07:23.927160,37.777089333333336,-122.419597
2024-11-05T17:07:25.975095,37.77693829411765,-122.41943705882353
