timestamp,center_latitude,center_longitude2024-11-06T12:53:21.003770,37.77486566666666,-122.419377
2024-11-06T12:53:23.010225,37.77485425,-122.4194895
2024-11-06T12:53:25.023063,37.774871,-122.41956475
2024-11-06T12:53:27.028822,37.77499225,-122.41944725
2024-11-06T12:53:29.041562,37.774944500000004,-122.41949725
2024-11-06T12:53:31.053356,37.7747685,-122.4195885
2024-11-06T12:53:33.069796,37.77472175,-122.41968375
2024-11-06T12:53:35.076668,37.77466725,-122.41956175
2024-11-06T12:53:37.086437,37.774679,-122.419472
2024-11-06T12:53:39.090905,37.77472975,-122.41951225
2024-11-06T12:53:41.109249,37.77456125,-122.41950825
2024-11-06T12:53:43.118288,37.7744765,-122.4192565
2024-11-06T12:53:45.126506,37.77461525,-122.41928275000001
2024-11-06T12:53:47.133112,37.77456075,-122.41932
2024-11-06T12:53:49.151400,37.774502,-122.41919775
2024-11-06T12:53:51.159625,37.77450875,-122.41925175
2024-11-06T12:53:53.167762,37.77451225,-122.41900724999999
2024-11-06T12:53:55.174654,37.774696,-122.41892825
2024-11-06T12:53:57.187254,37.774758999999996,-122.41907066666666
2024-11-06T12:53:59.195970,37.77478775,-122.41927425
2024-11-06T12:54:01.203442,37.7748165,-122.41930175
2024-11-06T12:54:03.207655,37.77474825,-122.41920575
2024-11-06T12:54:05.219472,37.77486975,-122.41897725
2024-11-06T12:54:07.223651,37.774774,-122.41904725
2024-11-06T12:54:09.232951,37.774571,-122.419143
2024-11-06T12:54:11.244427,37.77448775,-122.41917675
2024-11-06T12:54:13.253608,37.77458225,-122.4192195
2024-11-06T12:54:15.257525,37.77464075,-122.4192105
2024-11-06T12:54:17.271782,37.774607,-122.4192555
2024-11-06T12:54:19.288660,37.774675,-122.41920725
2024-11-06T12:54:21.295860,37.7747905,-122.41929225
2024-11-06T12:54:23.310528,37.77489875,-122.41913875
2024-11-06T12:54:25.321491,37.77480475,-122.41899175
2024-11-06T12:54:27.335964,37.77468825,-122.418917
2024-11-06T12:54:29.350878,37.77464025,-122.41901125
2024-11-06T12:54:31.358609,37.774696250000005,-122.41903175
2024-11-06T12:54:33.370531,37.77483225,-122.41906424999999
2024-11-06T12:54:35.384108,37.7748845,-122.41911999999999
2024-11-06T12:54:37.393784,37.774877000000004,-122.41924875
2024-11-06T12:54:39.401032,37.77488675,-122.41945075000001
2024-11-06T12:54:41.415887,37.774889,-122.419379
2024-11-06T12:54:43.429654,37.7750125,-122.4194165
2024-11-06T12:54:45.434662,37.7750495,-122.41961549999999
2024-11-06T12:54:47.448853,37.7749705,-122.41977375
2024-11-06T12:54:49.456299,37.7750015,-122.41979875
2024-11-06T12:54:51.472056,37.775059999999996,-122.419736
2024-11-06T12:54:53.657084,37.77489225,-122.4197605
2024-11-06T12:54:55.858370,37.77481075,-122.41986025
2024-11-06T12:54:57.951318,37.7746906,-122.4197728
2024-11-06T12:54:59.966756,37.774511,-122.41970500000001
2024-11-06T12:55:01.977497,37.774479,-122.4196785
2024-11-06T12:55:03.988009,37.774426000000005,-122.419488
2024-11-06T12:55:06.000028,37.7742505,-122.419353
2024-11-06T12:55:08.017198,37.7743135,-122.41937825
2024-11-06T12:55:10.025894,37.7742025,-122.4191415
2024-11-06T12:55:12.038960,37.77413975,-122.41924975
2024-11-06T12:55:14.055309,37.77414325,-122.41935025000001
2024-11-06T12:55:16.124218,37.77401075,-122.41937325
2024-11-06T12:55:18.140512,37.774053,-122.41936475
2024-11-06T12:55:20.147476,37.774144,-122.41933075
2024-11-06T12:55:22.154596,37.77429275,-122.41922625000001
2024-11-06T12:55:24.169530,37.774352666666665,-122.41927633333334
2024-11-06T12:55:26.189365,37.7743705,-122.41919625
2024-11-06T12:55:28.208423,37.77434625,-122.4192915
2024-11-06T12:55:30.221272,37.77431,-122.41943125
2024-11-06T12:55:32.229467,37.774365,-122.419449
2024-11-06T12:55:34.237191,37.7743505,-122.41952125
2024-11-06T12:55:36.240831,37.77439325,-122.41943325
2024-11-06T12:55:38.252609,37.77454375,-122.4193805
2024-11-06T12:55:40.262633,37.77441975,-122.419272
2024-11-06T12:55:42.271948,37.7744,-122.419335
2024-11-06T12:55:44.289966,37.77439725,-122.419453
2024-11-06T12:55:46.374180,37.77433625,-122.41935325
2024-11-06T12:55:48.376820,37.774286000000004,-122.41925675
2024-11-06T12:55:50.383075,37.774229500000004,-122.419355
2024-11-06T12:55:52.400989,37.77420975,-122.4194645
2024-11-06T12:55:54.426720,37.7742815,-122.419441
2024-11-06T12:55:56.437204,37.77441375,-122.41965325
2024-11-06T12:55:58.457540,37.77436675,-122.419732
2024-11-06T12:56:00.476131,37.7744885,-122.41976125
2024-11-06T12:56:02.485180,37.77444675,-122.419717
2024-11-06T12:56:04.492680,37.774554333333334,-122.41975633333334
2024-11-06T12:56:06.501452,37.7745585,-122.41962125
2024-11-06T12:56:08.511529,37.774561,-122.41958975
2024-11-06T12:56:10.516481,37.774561,-122.41942925000001
2024-11-06T12:56:12.535272,37.7745235,-122.4193525
2024-11-06T12:56:14.548058,37.774635,-122.41945799999999
2024-11-06T12:56:16.614019,37.774603,-122.419331
2024-11-06T12:56:18.630005,37.77443975,-122.41939425
2024-11-06T12:56:20.636295,37.774366,-122.41925549999999
2024-11-06T12:56:22.644860,37.77455575,-122.4192665
2024-11-06T12:56:24.650377,37.774456,-122.4193685
2024-11-06T12:56:26.662073,37.774485,-122.4193165
2024-11-06T12:56:28.672701,37.774449000000004,-122.41929375
2024-11-06T12:56:30.676452,37.77435225,-122.4192455
2024-11-06T12:56:32.683415,37.77432225,-122.41933449999999
2024-11-06T12:56:34.687706,37.774195,-122.41940275
2024-11-06T12:56:36.704280,37.7742625,-122.41949175
2024-11-06T12:56:38.716783,37.77421475,-122.419542
2024-11-06T12:56:40.723411,37.77423225,-122.419506
2024-11-06T12:56:42.740288,37.77422475,-122.41943
2024-11-06T12:56:44.765677,37.7742725,-122.4194325
2024-11-06T12:56:46.830517,37.774247,-122.41941249999999
2024-11-06T12:56:48.837094,37.77417766666667,-122.41934766666667
